country,sex,year,ASMRsmooth
Estonia,2,2015,0.537553125
Estonia,2,2016,0.551004806
France,2,1980,0.590850073
France,2,1981,0.588533782
France,2,1982,0.585358622
France,2,1983,0.581622372
France,2,1984,0.576853009
France,2,1985,0.568962528
France,2,1986,0.560044902
France,2,1987,0.555426814
France,2,1988,0.551856483
France,2,1989,0.545541785
France,2,1990,0.524152242
France,2,1991,0.498942803
France,2,1992,0.472839265
France,2,1993,0.449199973
France,2,1994,0.427329416
France,2,1995,0.410193026
France,2,1996,0.395008745
France,2,1997,0.385937039
France,2,1998,0.378254057
France,2,1999,0.367568975
France,2,2000,0.35632069
France,2,2001,0.341037131
France,2,2002,0.327614995
France,2,2003,0.314211956
France,2,2004,0.300999988
France,2,2005,0.288477368
France,2,2006,0.276378684
France,2,2007,0.265612904
France,2,2008,0.25744354
France,2,2009,0.251148827
France,2,2010,0.247272641
France,2,2011,0.24588384
France,2,2012,0.24455386
France,2,2013,0.241587831
France,2,2014,0.238541175
France,2,2017,0.227051605
France,2,2018,0.222555312
Germany,2,1990,0.666862522
Germany,2,1991,0.664985854
Germany,2,1992,0.659254666
Germany,2,1993,0.649560529
Germany,2,1994,0.63611072
Germany,2,1995,0.618722865
Germany,2,1996,0.595125
Germany,2,1997,0.56803815
Germany,2,1998,0.537948755
Germany,2,1999,0.507682264
Germany,2,2000,0.479845484
Germany,2,2001,0.452924266
Germany,2,2002,0.429111106
Germany,2,2003,0.40821299
Germany,2,2004,0.389764659
Germany,2,2005,0.372599818
Germany,2,2006,0.358528323
Germany,2,2007,0.346708069
Germany,2,2008,0.332572622
Germany,2,2009,0.319824103
Germany,2,2010,0.314948358
Germany,2,2011,0.311909964
Germany,2,2012,0.305774209
Germany,2,2013,0.299318398
Germany,2,2014,0.292886857
Germany,2,2015,0.286867261
Germany,2,2016,0.281763785
Germany,2,2017,0.276333042
Germany,2,2018,0.26995891
Germany,2,2019,0.263186408
Germany,2,2020,0.255833319
Iceland,2,1980,1.851053985
Iceland,2,1981,1.658762658
Iceland,2,1982,1.487961011
Iceland,2,1983,1.337977373
Iceland,2,1984,1.210080346
Iceland,2,1985,1.105530868
Iceland,2,1986,1.017383796
Iceland,2,1987,0.94101417
Iceland,2,1988,0.8811632
Iceland,2,1989,0.822131401
Iceland,2,1990,0.783978465
Iceland,2,1991,0.836631567
Iceland,2,1992,0.943274522
Iceland,2,1993,1.002172263
Iceland,2,1994,0.967398266
Iceland,2,1995,0.92499313
Iceland,2,1996,0.903764575
Iceland,2,1998,0.834104903
Iceland,2,1999,0.795857642
Iceland,2,2000,0.77403607
Iceland,2,2001,0.756723035
Iceland,2,2002,0.699316059
Iceland,2,2003,0.616827041
Iceland,2,2004,0.560383743
Iceland,2,2005,0.560081386
Iceland,2,2006,0.573660402
Iceland,2,2007,0.595511229
Iceland,2,2008,0.63563242
Iceland,2,2009,0.660031721
Iceland,2,2010,0.655981348
Iceland,2,2011,0.645695831
Iceland,2,2012,0.64153126
Iceland,2,2013,0.634992294
Iceland,2,2014,0.61322301
Iceland,2,2015,0.568531225
Iceland,2,2016,0.514288268
Iceland,2,2017,0.456581351
Iceland,2,2018,0.389241909
Iceland,2,2019,0.312625607
Iceland,2,2020,0.227433838
Iceland,2,2021,0.133737031
Ireland,2,1980,0.819322866
Ireland,2,1981,0.790029
Ireland,2,1982,0.761330694
Ireland,2,1983,0.731826421
Ireland,2,1984,0.703366092
Ireland,2,1985,0.677591248
Ireland,2,1986,0.653082654
Ireland,2,1987,0.629104223
Ireland,2,1988,0.594929235
Ireland,2,1989,0.564450561
Ireland,2,1990,0.56171102
Ireland,2,1991,0.574675557
Ireland,2,1992,0.585420666
Ireland,2,1993,0.597149233
Ireland,2,1994,0.601026673
Ireland,2,1995,0.580444393
Ireland,2,1996,0.549875184
Ireland,2,1997,0.51996142
Ireland,2,1998,0.478524571
Ireland,2,1999,0.436740472
Ireland,2,2000,0.41671592
Ireland,2,2001,0.405162298
Ireland,2,2002,0.394660411
Ireland,2,2003,0.382726059
Ireland,2,2004,0.371506383
Ireland,2,2005,0.357172565
Ireland,2,2006,0.342362139
Ireland,2,2007,0.336302449
Ireland,2,2008,0.343759213
Ireland,2,2009,0.354742429
Ireland,2,2011,0.392483924
Ireland,2,2012,0.409689093
Ireland,2,2013,0.410401514
Ireland,2,2015,0.367092879
Ireland,2,2016,0.334454895
Ireland,2,2017,0.295657866
Ireland,2,2018,0.249311729
Ireland,2,2019,0.195930781
Ireland,2,2020,0.135365723
Israel,2,1980,0.913786349
Israel,2,1981,0.863214592
Israel,2,1982,0.820429268
Israel,2,1983,0.787256715
Israel,2,1984,0.761948536
Israel,2,1985,0.741243305
Israel,2,1986,0.725708327
Israel,2,1987,0.715759143
Israel,2,1988,0.707906674
Israel,2,1989,0.704160157
Israel,2,1990,0.704313016
Israel,2,1991,0.70176615
Israel,2,1992,0.697449431
Israel,2,1993,0.695843534
Israel,2,1994,0.722121124
Israel,2,1995,0.745884918
Israel,2,1996,0.726490429
Israel,2,1997,0.691443302
Israel,2,1998,0.664094501
Israel,2,1999,0.645122299
Israel,2,2000,0.627577399
Israel,2,2001,0.620774905
Israel,2,2002,0.620768428
Israel,2,2003,0.619575333
Israel,2,2004,0.615145369
Israel,2,2005,0.611080051
Israel,2,2006,0.607874398
Israel,2,2007,0.606186885
Israel,2,2008,0.604926176
Israel,2,2009,0.601962568
Israel,2,2010,0.600805978
Israel,2,2011,0.598126743
Israel,2,2012,0.586557645
Israel,2,2013,0.570077243
Israel,2,2014,0.553315125
Israel,2,2015,0.53831787
Israel,2,2016,0.521748607
Israel,2,2017,0.502716481
Israel,2,2018,0.482274128
Israel,2,2019,0.459891197
Israel,2,2020,0.435096928
Israel,2,2021,0.408106609
Italy,2,1980,0.695944757
Italy,2,1981,0.701161981
Italy,2,1982,0.703693724
Italy,2,1983,0.703347108
Italy,2,1984,0.700701105
Italy,2,1985,0.696349688
Italy,2,1986,0.688406158
Italy,2,1987,0.67708738
Italy,2,1988,0.666142675
Italy,2,1989,0.662042942
Italy,2,1990,0.657410793
Italy,2,1991,0.645472945
Italy,2,1992,0.630726801
Italy,2,1993,0.613055299
Italy,2,1994,0.58682059
Italy,2,1995,0.559471778
Italy,2,1996,0.53860214
Italy,2,1997,0.518670331
Italy,2,1998,0.499487782
Italy,2,1999,0.47954376
Italy,2,2000,0.461094843
Italy,2,2001,0.446709852
Italy,2,2002,0.43441458
Italy,2,2003,0.422856874
Italy,2,2004,0.412785214
Italy,2,2005,0.403395371
Italy,2,2006,0.39445445
Italy,2,2007,0.386525835
Italy,2,2008,0.377122732
Italy,2,2009,0.363986545
Italy,2,2010,0.35040497
Italy,2,2011,0.337650336
Italy,2,2012,0.324489134
Italy,2,2013,0.312995246
Italy,2,2014,0.303724737
Italy,2,2015,0.295752702
Italy,2,2016,0.288976124
Italy,2,2017,0.283413479
Italy,2,2018,0.279099443
Italy,2,2019,0.27606872
Italy,2,2020,0.274306847
Japan,2,1980,0.605261731
Japan,2,1981,0.591912082
Japan,2,1982,0.579451686
Japan,2,1983,0.567851872
Japan,2,1984,0.557194628
Japan,2,1985,0.547567433
Japan,2,1986,0.53873409
Japan,2,1987,0.530803992
Japan,2,1988,0.524383009
Japan,2,1989,0.521624769
Japan,2,1990,0.51980481
Japan,2,1991,0.516774572
Japan,2,1992,0.514083828
Japan,2,1993,0.510568814
Japan,2,1994,0.505482627
Japan,2,1995,0.500059288
Japan,2,1996,0.494709887
Japan,2,1997,0.489017795
Japan,2,1998,0.48354905
Japan,2,1999,0.477798538
Japan,2,2000,0.47240628
Japan,2,2001,0.469507592
Japan,2,2002,0.467761011
Japan,2,2003,0.464235118
Japan,2,2004,0.45796807
Japan,2,2005,0.450522301
Japan,2,2006,0.442752809
Japan,2,2007,0.43355881
Japan,2,2008,0.423199357
Japan,2,2009,0.414569204
Japan,2,2010,0.409082268
Japan,2,2011,0.404151341
Japan,2,2012,0.399481263
Japan,2,2013,0.395889142
Japan,2,2014,0.391936432
Japan,2,2015,0.386618415
Japan,2,2016,0.381563566
Japan,2,2017,0.377483434
Japan,2,2018,0.373696033
Japan,2,2019,0.370622313
Japan,2,2020,0.36848328
Japan,2,2021,0.367044526
Kuwait,2,1993,0.097439618
Kuwait,2,1994,1.581140941
Kuwait,2,1995,2.424646633
Kuwait,2,1996,2.722030555
Kuwait,2,1997,2.319818383
Kuwait,2,1998,1.234375385
Kuwait,2,1999,1.147341056
Kuwait,2,2000,1.109745181
Kuwait,2,2001,1.34939847
Kuwait,2,2002,1.44736289
Kuwait,2,2007,1.060851521
Kuwait,2,2008,1.051349524
Kuwait,2,2009,1.000919056
Kuwait,2,2010,0.923821537
Kuwait,2,2011,0.742176151
Kuwait,2,2012,0.44361956
Kuwait,2,2013,0.373716911
Kuwait,2,2014,0.300464678
Kuwait,2,2015,0.232164262
Kuwait,2,2016,0.371696988
Kuwait,2,2017,0.478601364
Kuwait,2,2018,0.593072307
Kuwait,2,2019,0.704857854
Latvia,2,1996,0.788822489
Latvia,2,1997,0.892379176
Latvia,2,1998,0.935067409
Latvia,2,1999,0.930401148
Latvia,2,2000,0.853857792
Latvia,2,2001,0.745485341
Latvia,2,2002,0.650866454
Latvia,2,2003,0.591538945
Latvia,2,2004,0.550245558
Latvia,2,2005,0.512734057
Latvia,2,2006,0.515311424
Latvia,2,2007,0.537252059
Latvia,2,2008,0.56226889
Latvia,2,2009,0.606900261
Latvia,2,2010,0.638042918
Latvia,2,2011,0.612211113
Latvia,2,2012,0.578192692
Latvia,2,2013,0.551281424
Latvia,2,2014,0.527173485
Latvia,2,2015,0.544257778
Latvia,2,2016,0.530387607
Latvia,2,2017,0.507270978
Latvia,2,2018,0.476638799
Latvia,2,2019,0.461513987
Latvia,2,2020,0.455613708
Latvia,2,2021,0.463438476
Lithuania,2,1993,0.644731793
Lithuania,2,1994,0.673167026
Lithuania,2,1995,0.700168498
Lithuania,2,1996,0.720283127
Lithuania,2,1997,0.741655045
Lithuania,2,1998,0.754405003
Lithuania,2,1999,0.736434983
Lithuania,2,2000,0.702253569
Lithuania,2,2001,0.64477644
Lithuania,2,2002,0.582615554
Lithuania,2,2003,0.542753693
Lithuania,2,2004,0.510129891
Lithuania,2,2005,0.477743828
Lithuania,2,2006,0.448834123
Lithuania,2,2007,0.428286925
Lithuania,2,2008,0.43398299
Lithuania,2,2009,0.442489404
Lithuania,2,2010,0.433967136
Lithuania,2,2011,0.422310577
Lithuania,2,2012,0.40381499
Lithuania,2,2013,0.386116462
Lithuania,2,2014,0.368600961
Lithuania,2,2015,0.356137394
Lithuania,2,2016,0.375541094
Lithuania,2,2017,0.399194092
Lithuania,2,2018,0.405112554
Lithuania,2,2019,0.403429944
Lithuania,2,2020,0.392396053
Lithuania,2,2021,0.37337277
Lithuania,2,2022,0.345356592
Malta,2,1980,0.8727741
Malta,2,1981,0.959370669
Malta,2,1982,1.02232004
Malta,2,1983,1.060821834
Malta,2,1984,1.072111719
Malta,2,1985,1.05067656
Malta,2,1986,1.002015757
Malta,2,1987,0.915305072
Malta,2,1988,0.819725885
Malta,2,1989,0.702492128
Malta,2,1990,0.590453697
Malta,2,1991,0.505563107
Malta,2,1992,0.488565635
Malta,2,1993,0.493841478
Malta,2,1994,0.503986646
Malta,2,1995,0.522075459
Malta,2,1997,0.55525727
Malta,2,1998,0.576808898
Malta,2,1999,0.604199413
Malta,2,2000,0.636077256
Malta,2,2001,0.681680787
Malta,2,2002,0.711645223
Malta,2,2003,0.723064382
Malta,2,2004,0.69631935
Malta,2,2005,0.650670148
Malta,2,2006,0.551213037
Malta,2,2007,0.451235624
Malta,2,2008,0.361132282
Malta,2,2009,0.299104053
Malta,2,2010,0.356623521
Malta,2,2011,0.445437554
Malta,2,2012,0.533890173
Malta,2,2013,0.578111602
Malta,2,2014,0.61341795
Malta,2,2015,0.62406816
Malta,2,2016,0.617215276
New Zealand,2,1980,0.500603723
New Zealand,2,1981,0.440525956
New Zealand,2,1982,0.39889332
New Zealand,2,1983,0.375751744
New Zealand,2,1984,0.367986582
New Zealand,2,1985,0.378734818
New Zealand,2,1986,0.403190939
New Zealand,2,1987,0.457283972
New Zealand,2,1988,0.509550872
New Zealand,2,1989,0.518290102
New Zealand,2,1990,0.518831912
New Zealand,2,1991,0.510225955
New Zealand,2,1992,0.505058288
New Zealand,2,1993,0.493885071
New Zealand,2,1994,0.484555362
New Zealand,2,1995,0.47311542
New Zealand,2,1996,0.45208425
New Zealand,2,1997,0.42616195
New Zealand,2,1998,0.374948137
New Zealand,2,1999,0.326859308
New Zealand,2,2000,0.302439189
New Zealand,2,2001,0.318354448
New Zealand,2,2002,0.345583137
New Zealand,2,2003,0.383897219
New Zealand,2,2004,0.419162877
New Zealand,2,2005,0.422532912
New Zealand,2,2006,0.421405865
New Zealand,2,2007,0.413346579
New Zealand,2,2008,0.399017256
New Zealand,2,2009,0.381962198
New Zealand,2,2010,0.365134869
New Zealand,2,2011,0.348588945
New Zealand,2,2012,0.335724961
New Zealand,2,2013,0.322927136
New Zealand,2,2015,0.292275055
New Zealand,2,2016,0.275969781
Norway,2,1980,0.68393617
Norway,2,1981,0.64310352
Norway,2,1982,0.609555278
Norway,2,1983,0.583153528
Norway,2,1984,0.561641111
Norway,2,1985,0.552689196
Norway,2,1986,0.545979952
Norway,2,1987,0.521397572
Norway,2,1988,0.494076623
Norway,2,1989,0.468020196
Norway,2,1990,0.447911211
Norway,2,1991,0.432345665
Norway,2,1992,0.432010542
Norway,2,1993,0.43939362
Norway,2,1994,0.449170462
Norway,2,1995,0.453005706
Norway,2,1996,0.458264584
Norway,2,1997,0.475442165
Norway,2,1998,0.487868971
Norway,2,1999,0.477469236
Norway,2,2000,0.459889231
Norway,2,2001,0.423686433
Norway,2,2002,0.402000056
Norway,2,2003,0.382443317
Norway,2,2004,0.373887363
Norway,2,2005,0.36671937
Norway,2,2006,0.372743624
Norway,2,2007,0.378190322
Norway,2,2008,0.347469628
Norway,2,2009,0.312782408
Norway,2,2010,0.270636751
Norway,2,2011,0.266803708
Norway,2,2012,0.273581793
Norway,2,2013,0.286514077
Norway,2,2014,0.309102921
Norway,2,2015,0.34130356
Norway,2,2016,0.383144807
Philippines,2,1992,0.911587625
Philippines,2,1993,1.042961121
Philippines,2,1994,1.125867485
Philippines,2,1995,1.163067036
Philippines,2,1996,1.131559525
Philippines,2,1997,1.173434176
Philippines,2,1998,1.21468147
Philippines,2,1999,1.239805834
Philippines,2,2000,1.261473123
Philippines,2,2001,1.287831031
Philippines,2,2002,1.327784528
Philippines,2,2003,1.346639566
Philippines,2,2006,1.351255331
Philippines,2,2007,1.341349119
Philippines,2,2008,1.328201445
Philippines,2,2009,1.318065587
Philippines,2,2010,1.30879185
Philippines,2,2011,1.297834493
Philippines,2,2014,1.306347037
Philippines,2,2016,1.354156052
Philippines,2,2017,1.376678535
Philippines,2,2018,1.400856242
Philippines,2,2019,1.426177584
Poland,2,1999,0.589775424
Poland,2,2000,0.569379952
Poland,2,2001,0.541287934
Poland,2,2002,0.507317284
Poland,2,2003,0.460981799
Poland,2,2004,0.445986628
Poland,2,2005,0.446099754
Poland,2,2006,0.463839198
Poland,2,2007,0.459793819
Poland,2,2008,0.435172581
Poland,2,2009,0.405196072
Poland,2,2010,0.366295063
Poland,2,2011,0.362712572
Poland,2,2012,0.378711549
Poland,2,2013,0.389898254
Poland,2,2014,0.390626758
Poland,2,2015,0.389457833
Poland,2,2016,0.414171899
Poland,2,2017,0.424703844
Poland,2,2018,0.410642169
Poland,2,2019,0.393944465
Poland,2,2020,0.368688661
Poland,2,2021,0.336831124
Qatar,2,2001,2.837859463
Qatar,2,2004,0.36816592
Qatar,2,2007,0.763650248
Qatar,2,2009,0.224416517
Qatar,2,2010,0.491642085
Qatar,2,2011,1.074434074
Qatar,2,2012,1.367989056
Qatar,2,2013,0.150693189
Qatar,2,2019,0.544069641
Qatar,2,2020,0.732629243
Qatar,2,2022,1.081966891
Republic of Korea,2,1995,0.468032857
Republic of Korea,2,1996,0.470694217
Republic of Korea,2,1997,0.485543468
Republic of Korea,2,1998,0.510305877
Republic of Korea,2,1999,0.551298614
Republic of Korea,2,2000,0.59756578
Republic of Korea,2,2001,0.645812923
Republic of Korea,2,2002,0.671315539
Republic of Korea,2,2003,0.684163833
Republic of Korea,2,2004,0.686145002
Republic of Korea,2,2005,0.676642409
Republic of Korea,2,2006,0.650428968
Republic of Korea,2,2007,0.617396729
Republic of Korea,2,2008,0.579596366
Republic of Korea,2,2009,0.5499863
Republic of Korea,2,2010,0.523104262
Republic of Korea,2,2011,0.507181448
Republic of Korea,2,2012,0.49209685
Republic of Korea,2,2013,0.463438485
Republic of Korea,2,2014,0.433252219
Republic of Korea,2,2015,0.407348773
Republic of Korea,2,2016,0.386789713
Republic of Korea,2,2017,0.369011968
Republic of Korea,2,2018,0.353961207
Republic of Korea,2,2019,0.341914037
Republic of Korea,2,2020,0.332485253
Republic of Korea,2,2021,0.32489744
Slovenia,2,1985,0.956323865
Slovenia,2,1986,0.929417716
Slovenia,2,1987,0.901910689
Slovenia,2,1988,0.871862054
Slovenia,2,1989,0.840121278
Slovenia,2,1990,0.812170955
Slovenia,2,1991,0.782735514
Slovenia,2,1992,0.738425927
Slovenia,2,1993,0.690031045
Slovenia,2,1994,0.640600753
Slovenia,2,1995,0.591316453
Slovenia,2,1996,0.558659857
Slovenia,2,1997,0.525502844
Slovenia,2,1998,0.49548182
Slovenia,2,1999,0.45756884
Slovenia,2,2000,0.422493845
Slovenia,2,2001,0.416714961
Slovenia,2,2002,0.41486442
Slovenia,2,2003,0.403833651
Slovenia,2,2004,0.388173352
Slovenia,2,2005,0.349767927
Slovenia,2,2006,0.301375151
Slovenia,2,2007,0.257898341
Slovenia,2,2008,0.247427924
Slovenia,2,2009,0.2433481
Slovenia,2,2010,0.241708227
Slovenia,2,2011,0.244603637
Slovenia,2,2012,0.253077704
Slovenia,2,2013,0.264627864
Slovenia,2,2014,0.268818326
Slovenia,2,2015,0.275990387
Slovenia,2,2016,0.283112076
Slovenia,2,2017,0.289911094
Slovenia,2,2018,0.296702927
Slovenia,2,2019,0.302746554
Slovenia,2,2020,0.30809226
Spain,2,1980,0.372922676
Spain,2,1981,0.37562067
Spain,2,1982,0.378387879
Spain,2,1983,0.381144408
Spain,2,1984,0.384126185
Spain,2,1985,0.387555602
Spain,2,1986,0.392147503
Spain,2,1987,0.397398802
Spain,2,1988,0.401705003
Spain,2,1989,0.406687186
Spain,2,1990,0.410652866
Spain,2,1991,0.411783743
Spain,2,1992,0.412007272
Spain,2,1993,0.410367242
Spain,2,1994,0.404280741
Spain,2,1995,0.396381816
Spain,2,1996,0.390192334
Spain,2,1997,0.383766257
Spain,2,1998,0.375770957
Spain,2,1999,0.363545294
Spain,2,2000,0.350518961
Spain,2,2001,0.337364204
Spain,2,2002,0.323121507
Spain,2,2003,0.313146836
Spain,2,2004,0.310362517
Spain,2,2005,0.311212375
Spain,2,2006,0.311334622
Spain,2,2007,0.311177468
Spain,2,2008,0.312080048
Spain,2,2009,0.311016962
Spain,2,2010,0.307047612
Spain,2,2011,0.301852223
Spain,2,2012,0.294801231
Spain,2,2013,0.286242709
Spain,2,2014,0.278548949
Spain,2,2015,0.27192229
Spain,2,2016,0.265716265
Spain,2,2017,0.260189531
Spain,2,2018,0.25498576
Spain,2,2019,0.250281561
Spain,2,2020,0.246198389
Spain,2,2021,0.242656561
Switzerland,2,1980,1.075600925
Switzerland,2,1981,1.022759207
Switzerland,2,1982,0.97147296
Switzerland,2,1983,0.921151255
Switzerland,2,1984,0.873230859
Switzerland,2,1985,0.824419194
Switzerland,2,1986,0.775807786
Switzerland,2,1987,0.736102247
Switzerland,2,1988,0.71878856
Switzerland,2,1989,0.704823884
Switzerland,2,1990,0.677376255
Switzerland,2,1991,0.647602229
Switzerland,2,1992,0.617396946
Switzerland,2,1993,0.586994776
Switzerland,2,1994,0.556853051
Switzerland,2,1995,0.523957781
Switzerland,2,1996,0.490651379
Switzerland,2,1997,0.46719804
Switzerland,2,1998,0.459779052
Switzerland,2,1999,0.456108583
Switzerland,2,2000,0.454935386
Switzerland,2,2001,0.4581821
Switzerland,2,2002,0.453173062
Switzerland,2,2003,0.43567293
Switzerland,2,2004,0.412779851
Switzerland,2,2005,0.380595004
Switzerland,2,2006,0.342823663
Switzerland,2,2007,0.315196534
Switzerland,2,2008,0.306635705
Switzerland,2,2009,0.301703373
Switzerland,2,2010,0.293837373
Switzerland,2,2011,0.289002132
Switzerland,2,2012,0.2851784
Switzerland,2,2013,0.283057137
Switzerland,2,2015,0.276495738
Switzerland,2,2016,0.267348285
Switzerland,2,2017,0.25626217
Switzerland,2,2018,0.242508111
Switzerland,2,2019,0.226385856
Thailand,2,1981,0.056564275
Thailand,2,1982,0.057213048
Thailand,2,1983,0.057768985
Thailand,2,1984,0.058296453
Thailand,2,1986,0.059646249
Thailand,2,1987,0.061095169
Thailand,2,1990,0.067879897
Thailand,2,1991,0.070639314
Thailand,2,1992,0.072859178
Thailand,2,1994,0.064294787
Thailand,2,1995,0.063528044
Thailand,2,1996,0.063307729
Thailand,2,1997,0.067741104
Thailand,2,1998,0.089322067
Thailand,2,1999,0.117673763
Thailand,2,2000,0.155180865
Thailand,2,2002,0.234743265
Thailand,2,2003,0.251268009
Thailand,2,2004,0.262110473
Thailand,2,2005,0.261554554
Thailand,2,2006,0.260216181
Thailand,2,2007,0.259478266
Thailand,2,2008,0.275857285
Thailand,2,2009,0.293922373
Thailand,2,2010,0.303015251
Thailand,2,2011,0.309453449
Thailand,2,2012,0.310402405
Thailand,2,2013,0.311374314
Thailand,2,2014,0.317433336
Thailand,2,2015,0.325225986
Thailand,2,2016,0.334734651
Thailand,2,2017,0.346314586
Thailand,2,2018,0.360318379
Thailand,2,2019,0.376329954
The Netherlands,2,1980,0.567409643
The Netherlands,2,1981,0.546467401
The Netherlands,2,1982,0.528045751
The Netherlands,2,1983,0.512748603
The Netherlands,2,1984,0.500001275
The Netherlands,2,1985,0.488793586
The Netherlands,2,1986,0.481125516
The Netherlands,2,1987,0.47714492
The Netherlands,2,1988,0.473063431
The Netherlands,2,1989,0.471255821
The Netherlands,2,1990,0.468367889
The Netherlands,2,1991,0.456502966
The Netherlands,2,1992,0.439940145
The Netherlands,2,1993,0.424561243
The Netherlands,2,1994,0.411251235
The Netherlands,2,1995,0.397905813
The Netherlands,2,1996,0.385922859
The Netherlands,2,1997,0.376175117
The Netherlands,2,1998,0.367674127
The Netherlands,2,1999,0.359025974
The Netherlands,2,2000,0.346328053
The Netherlands,2,2001,0.334800309
The Netherlands,2,2002,0.32994077
The Netherlands,2,2003,0.327946091
The Netherlands,2,2004,0.327154123
The Netherlands,2,2005,0.330509937
The Netherlands,2,2006,0.33718073
The Netherlands,2,2007,0.339837544
The Netherlands,2,2008,0.336497382
The Netherlands,2,2009,0.330768888
The Netherlands,2,2010,0.323710561
The Netherlands,2,2011,0.312823342
The Netherlands,2,2012,0.30109449
The Netherlands,2,2013,0.29113147
The Netherlands,2,2014,0.280644293
The Netherlands,2,2015,0.271574754
The Netherlands,2,2016,0.263983541
The Netherlands,2,2017,0.257542304
The Netherlands,2,2018,0.252622513
The Netherlands,2,2019,0.248794418
The Netherlands,2,2020,0.246214433
The Netherlands,2,2021,0.245025519
The Netherlands,2,2022,0.245160469
Türkiye,2,2009,0.298128946
Türkiye,2,2010,0.42903778
Türkiye,2,2011,0.385512828
Türkiye,2,2012,0.339060219
Türkiye,2,2013,0.42588918
Türkiye,2,2014,0.348119386
Türkiye,2,2015,0.38374943
Türkiye,2,2016,0.313156869
Türkiye,2,2017,0.365181184
Türkiye,2,2018,0.276319656
Türkiye,2,2019,0.241947799
UK,2,1980,0.473819644
UK,2,1981,0.456695799
UK,2,1982,0.441369966
UK,2,1983,0.428012552
UK,2,1984,0.416318844
UK,2,1985,0.406536579
UK,2,1986,0.398679237
UK,2,1987,0.391903555
UK,2,1988,0.390799615
UK,2,1989,0.388939556
UK,2,1990,0.379016918
UK,2,1991,0.366403897
UK,2,1992,0.352748289
UK,2,1993,0.333935857
UK,2,1994,0.315546545
UK,2,1995,0.302230945
UK,2,1996,0.289545443
UK,2,1997,0.280037794
UK,2,1998,0.277544454
UK,2,1999,0.27784231
UK,2,2001,0.280557229
UK,2,2002,0.282675337
UK,2,2003,0.28218396
UK,2,2004,0.27916576
UK,2,2005,0.275601141
UK,2,2006,0.269900845
UK,2,2007,0.262426279
UK,2,2008,0.256612627
UK,2,2009,0.251413591
UK,2,2010,0.247708078
UK,2,2011,0.250145784
UK,2,2012,0.255833682
UK,2,2013,0.259780675
UK,2,2014,0.261384147
UK,2,2015,0.262096166
UK,2,2016,0.261395287
UK,2,2017,0.259794112
UK,2,2018,0.256934644
UK,2,2019,0.25264491
UK,2,2020,0.247130809
USA,2,1980,0.314447929
USA,2,1981,0.307859852
USA,2,1982,0.301617498
USA,2,1983,0.295497805
USA,2,1984,0.289706286
USA,2,1985,0.284642709
USA,2,1986,0.280106818
USA,2,1987,0.276088283
USA,2,1988,0.273271769
USA,2,1989,0.27292918
USA,2,1990,0.273026749
USA,2,1991,0.272715117
USA,2,1992,0.273191595
USA,2,1993,0.273252345
USA,2,1994,0.271128819
USA,2,1995,0.269075888
USA,2,1996,0.268918916
USA,2,1997,0.269299763
USA,2,1998,0.270274457
USA,2,1999,0.273054651
USA,2,2000,0.276219135
USA,2,2001,0.277865662
USA,2,2002,0.279184876
USA,2,2003,0.280922846
USA,2,2004,0.283911432
USA,2,2005,0.287509827
USA,2,2006,0.2902551
USA,2,2007,0.29203438
USA,2,2008,0.29338959
USA,2,2009,0.293839987
USA,2,2010,0.292157169
USA,2,2011,0.290011382
USA,2,2012,0.288674758
USA,2,2013,0.287037905
USA,2,2014,0.285395761
USA,2,2015,0.284039707
USA,2,2016,0.282554805
USA,2,2017,0.280759836
USA,2,2018,0.278862158
USA,2,2019,0.276680099
USA,2,2020,0.274126648
USA,2,2021,0.271305513
