country;year;asir;type
Denmark;1980;36.52526144;1
Denmark;1981;36.78885044;1
Denmark;1982;37.06364815;1
Denmark;1983;37.3349603;1
Denmark;1984;37.62861211;1
Denmark;1985;37.91721361;1
Denmark;1986;38.18508487;1
Denmark;1987;38.49844013;1
Denmark;1988;38.81979866;1
Denmark;1989;39.28273088;1
Denmark;1990;40.21498102;1
Denmark;1991;41.39267778;1
Denmark;1992;42.31118889;1
Denmark;1993;43.0023907;1
Denmark;1994;43.45587725;1
Denmark;1995;43.1908941;1
Denmark;1996;42.51604984;1
Denmark;1997;42.04733327;1
Denmark;1998;42.06704322;1
Denmark;1999;42.11899453;1
Denmark;2000;42.1763085;1
Denmark;2001;42.30342808;1
Denmark;2002;42.14559862;1
Denmark;2003;41.43093918;1
Denmark;2004;40.52582861;1
Denmark;2005;39.59601249;1
Denmark;2006;38.55823978;1
Denmark;2007;37.64165047;1
Denmark;2008;37.09958568;1
Denmark;2009;36.48475043;1
Denmark;2010;35.39438936;1
Denmark;2011;34.12004666;1
Denmark;2012;32.88135753;1
Denmark;2013;31.64106271;1
Denmark;2014;30.44459593;1
Denmark;2015;29.37903069;1
Denmark;2016;28.3887858;1
Denmark;2017;27.54901801;1
Denmark;2018;26.82182655;1
Sweden;1980;39.26016573;1
Sweden;1981;38.81799604;1
Sweden;1982;38.61194494;1
Sweden;1983;38.6648166;1
Sweden;1984;38.92382112;1
Sweden;1985;39.5139212;1
Sweden;1986;40.41475693;1
Sweden;1987;41.32336442;1
Sweden;1988;42.19650224;1
Sweden;1989;43.00089383;1
Sweden;1990;43.64812588;1
Sweden;1991;44.22202724;1
Sweden;1992;44.69294451;1
Sweden;1993;45.04527073;1
Sweden;1994;45.26981765;1
Sweden;1995;45.41166475;1
Sweden;1996;45.45817946;1
Sweden;1997;45.30276834;1
Sweden;1998;44.75793753;1
Sweden;1999;44.11926766;1
Sweden;2000;43.63000835;1
Sweden;2001;43.10652203;1
Sweden;2002;42.52649621;1
Sweden;2003;42.05575115;1
Sweden;2004;41.45499484;1
Sweden;2005;40.40035231;1
Sweden;2006;39.09743662;1
Sweden;2007;37.71049891;1
Sweden;2008;36.0819433;1
Sweden;2009;34.4459539;1
Sweden;2010;33.13586053;1
Sweden;2011;31.92717532;1
Sweden;2012;30.73509298;1
Sweden;2013;29.5546251;1
Sweden;2014;28.3922238;1
Sweden;2015;27.22997921;1
Sweden;2016;26.08153291;1
Sweden;2017;24.93457994;1
Sweden;2018;23.79447897;1
Norway;1980;41.56329958;1
Norway;1981;41.62227312;1
Norway;1982;41.84322957;1
Norway;1983;42.18841129;1
Norway;1984;42.62097321;1
Norway;1985;43.36082511;1
Norway;1986;44.15036209;1
Norway;1987;44.61459884;1
Norway;1988;44.78440228;1
Norway;1989;44.88998424;1
Norway;1990;45.29490819;1
Norway;1991;45.70734591;1
Norway;1992;46.09043575;1
Norway;1993;46.44488918;1
Norway;1994;46.71385859;1
Norway;1995;46.90238217;1
Norway;1996;46.9384016;1
Norway;1997;46.76725527;1
Norway;1998;46.37737633;1
Norway;1999;45.53232411;1
Norway;2000;44.48606673;1
Norway;2001;43.22597932;1
Norway;2002;41.88362868;1
Norway;2003;40.51873757;1
Norway;2004;39.35943436;1
Norway;2005;38.23914875;1
Norway;2006;37.26797396;1
Norway;2007;36.25249539;1
Norway;2008;34.92568192;1
Norway;2009;33.58918585;1
Norway;2010;32.28873359;1
Norway;2011;31.13434303;1
Norway;2012;29.99794999;1
Norway;2013;28.83518213;1
Norway;2014;27.6928328;1
Norway;2015;26.59598216;1
Norway;2016;25.52814598;1
Ireland;1980;29.96782301;1
Ireland;1981;29.91847327;1
Ireland;1982;30.18443743;1
Ireland;1983;30.78072735;1
Ireland;1984;31.61798486;1
Ireland;1985;32.77866392;1
Ireland;1986;34.11465773;1
Ireland;1987;35.79394405;1
Ireland;1988;37.37431349;1
Ireland;1989;38.31078963;1
Ireland;1990;38.93183247;1
Ireland;1991;38.64214188;1
Ireland;1992;38.61601571;1
Ireland;1993;38.51638725;1
Ireland;1994;38.51449534;1
Ireland;1995;38.45403162;1
Ireland;1996;38.45075502;1
Ireland;1997;38.38221164;1
Ireland;1998;38.15912548;1
Ireland;1999;37.7150641;1
Ireland;2000;36.67315738;1
Ireland;2001;35.7468388;1
Ireland;2002;34.74962684;1
Ireland;2003;33.5658374;1
Ireland;2004;32.32930085;1
Ireland;2005;31.28379226;1
Ireland;2006;30.32580896;1
Ireland;2007;29.59254154;1
Ireland;2008;28.81243482;1
Ireland;2009;27.70369712;1
Ireland;2011;25.33373111;1
Ireland;2012;24.26275522;1
Ireland;2013;23.22850439;1
Ireland;2015;21.32349981;1
Ireland;2018;18.75971202;1
UK..England.and.Wales.;1980;25.98677043;1
UK..England.and.Wales.;1981;27.08055782;1
UK..England.and.Wales.;1982;28.16437326;1
UK..England.and.Wales.;1983;29.25550979;1
UK..England.and.Wales.;1984;30.33651268;1
UK..England.and.Wales.;1985;31.37506973;1
UK..England.and.Wales.;1986;32.47923485;1
UK..England.and.Wales.;1987;33.61907652;1
UK..England.and.Wales.;1988;34.55530443;1
UK..England.and.Wales.;1989;35.29642408;1
UK..England.and.Wales.;1990;35.84223645;1
UK..England.and.Wales.;1991;36.0911946;1
UK..England.and.Wales.;1992;36.1190917;1
UK..England.and.Wales.;1993;35.93959085;1
UK..England.and.Wales.;1994;35.37155706;1
UK..England.and.Wales.;1995;34.64506843;1
UK..England.and.Wales.;1996;33.88026813;1
UK..England.and.Wales.;1997;32.96552933;1
UK..England.and.Wales.;1998;32.18367971;1
UK..England.and.Wales.;1999;31.59187056;1
UK..England.and.Wales.;2000;31.04028216;1
UK..England.and.Wales.;2001;30.59055426;1
UK..England.and.Wales.;2002;30.22779237;1
UK..England.and.Wales.;2003;29.80956631;1
UK..England.and.Wales.;2004;29.30746929;1
UK..England.and.Wales.;2005;28.78720378;1
UK..England.and.Wales.;2006;28.2107805;1
UK..England.and.Wales.;2007;27.58315209;1
UK..England.and.Wales.;2008;26.96746527;1
UK..England.and.Wales.;2009;26.35247323;1
UK..England.and.Wales.;2010;25.76338249;1
UK..England.and.Wales.;2011;25.24009777;1
UK..England.and.Wales.;2012;24.7409737;1
UK..England.and.Wales.;2013;24.26151184;1
UK..England.and.Wales.;2014;23.79795524;1
UK..England.and.Wales.;2015;23.36057375;1
UK..England.and.Wales.;2016;22.95765352;1
UK..England.and.Wales.;2017;22.58408767;1
UK..England.and.Wales.;2018;22.23632837;1
UK..England.and.Wales.;2019;21.91128097;1
UK..England.and.Wales.;2020;21.61041778;1
UK..Northern.Ireland.;1980;24.46902751;1
UK..Northern.Ireland.;1981;25.39695706;1
UK..Northern.Ireland.;1982;26.25540447;1
UK..Northern.Ireland.;1983;27.04417961;1
UK..Northern.Ireland.;1984;27.78015285;1
UK..Northern.Ireland.;1985;28.47351791;1
UK..Northern.Ireland.;1986;29.06663196;1
UK..Northern.Ireland.;1987;29.56542184;1
UK..Northern.Ireland.;1988;30.07543572;1
UK..Northern.Ireland.;1989;30.8410265;1
UK..Northern.Ireland.;1990;31.59641371;1
UK..Northern.Ireland.;1991;32.13109077;1
UK..Northern.Ireland.;1992;32.57206525;1
UK..Northern.Ireland.;1993;32.76595637;1
UK..Northern.Ireland.;1994;32.559963;1
UK..Northern.Ireland.;1995;32.22687515;1
UK..Northern.Ireland.;1996;31.92589673;1
UK..Northern.Ireland.;1997;31.50821873;1
UK..Northern.Ireland.;1998;30.99682778;1
UK..Northern.Ireland.;1999;30.22085107;1
UK..Northern.Ireland.;2000;29.42591423;1
UK..Northern.Ireland.;2001;28.89434757;1
UK..Northern.Ireland.;2002;28.41448156;1
UK..Northern.Ireland.;2003;27.89305082;1
UK..Northern.Ireland.;2004;27.19322627;1
UK..Northern.Ireland.;2005;26.54000712;1
UK..Northern.Ireland.;2006;26.08657601;1
UK..Northern.Ireland.;2007;25.715664;1
UK..Northern.Ireland.;2008;25.47107095;1
UK..Northern.Ireland.;2009;25.45761338;1
UK..Northern.Ireland.;2010;25.48139656;1
UK..Northern.Ireland.;2011;25.58640128;1
UK..Northern.Ireland.;2012;25.82691525;1
UK..Northern.Ireland.;2013;25.81413197;1
UK..Northern.Ireland.;2014;25.41436135;1
UK..Northern.Ireland.;2015;24.87204163;1
UK..Northern.Ireland.;2016;24.24003121;1
UK..Northern.Ireland.;2017;23.46895901;1
UK..Northern.Ireland.;2018;22.58386682;1
UK..Northern.Ireland.;2019;21.59779516;1
UK..Northern.Ireland.;2020;20.49744567;1
UK..Scotland.;1980;26.28219328;1
UK..Scotland.;1981;26.51614728;1
UK..Scotland.;1982;26.83196694;1
UK..Scotland.;1983;27.24440946;1
UK..Scotland.;1984;27.73853936;1
UK..Scotland.;1985;28.28690129;1
UK..Scotland.;1986;28.9373231;1
UK..Scotland.;1987;29.6786799;1
UK..Scotland.;1988;30.39508728;1
UK..Scotland.;1989;31.11955638;1
UK..Scotland.;1990;31.82020531;1
UK..Scotland.;1991;32.53030655;1
UK..Scotland.;1992;33.22677869;1
UK..Scotland.;1993;33.61186686;1
UK..Scotland.;1994;33.5379298;1
UK..Scotland.;1995;33.32282518;1
UK..Scotland.;1996;32.9655843;1
UK..Scotland.;1997;32.39070051;1
UK..Scotland.;1998;31.88686034;1
UK..Scotland.;1999;31.53625956;1
UK..Scotland.;2000;31.18271338;1
UK..Scotland.;2001;30.904131;1
UK..Scotland.;2002;30.68742272;1
UK..Scotland.;2003;30.32720588;1
UK..Scotland.;2004;29.56694534;1
UK..Scotland.;2005;28.76686271;1
UK..Scotland.;2006;28.15378821;1
UK..Scotland.;2007;27.53727583;1
UK..Scotland.;2008;27.01116365;1
UK..Scotland.;2009;26.60188467;1
UK..Scotland.;2010;26.28746182;1
UK..Scotland.;2011;26.14562779;1
UK..Scotland.;2012;26.11475918;1
UK..Scotland.;2013;26.00704487;1
UK..Scotland.;2014;25.74065219;1
UK..Scotland.;2015;25.48474039;1
UK..Scotland.;2016;25.30557;1
UK..Scotland.;2017;25.14339308;1
UK..Scotland.;2018;24.99787366;1
UK..Scotland.;2019;24.86981345;1
UK..Scotland.;2020;24.76012989;1
The.Netherlands;1980;32.44437037;1
The.Netherlands;1981;32.60698518;1
The.Netherlands;1982;32.82223465;1
The.Netherlands;1983;33.10788704;1
The.Netherlands;1984;33.44262389;1
The.Netherlands;1985;33.79136502;1
The.Netherlands;1986;34.2101364;1
The.Netherlands;1987;34.69237923;1
The.Netherlands;1988;35.1091361;1
The.Netherlands;1989;35.38182239;1
The.Netherlands;1990;35.6189592;1
The.Netherlands;1991;35.93360076;1
The.Netherlands;1992;36.23137164;1
The.Netherlands;1993;36.35282861;1
The.Netherlands;1994;36.36644663;1
The.Netherlands;1995;36.25506888;1
The.Netherlands;1996;35.80574821;1
The.Netherlands;1997;35.12988196;1
The.Netherlands;1998;34.42609602;1
The.Netherlands;1999;33.5734817;1
The.Netherlands;2000;32.70745361;1
The.Netherlands;2001;32.09042179;1
The.Netherlands;2002;31.54516982;1
The.Netherlands;2003;30.9953688;1
The.Netherlands;2004;30.41921137;1
The.Netherlands;2005;29.85060835;1
The.Netherlands;2006;29.34187743;1
The.Netherlands;2007;28.86142534;1
The.Netherlands;2008;28.29063403;1
The.Netherlands;2009;27.54324247;1
The.Netherlands;2010;26.76940729;1
The.Netherlands;2011;26.00353948;1
The.Netherlands;2012;25.20337544;1
The.Netherlands;2013;24.48991158;1
The.Netherlands;2014;23.89174499;1
The.Netherlands;2015;23.34537265;1
The.Netherlands;2016;22.84540405;1
The.Netherlands;2017;22.39931114;1
The.Netherlands;2018;22.00923384;1
The.Netherlands;2019;21.67330212;1
The.Netherlands;2020;21.38903446;1
Germany;1990;32.69947786;1
Germany;1991;33.59159561;1
Germany;1992;34.11984989;1
Germany;1993;34.31071923;1
Germany;1994;34.12040653;1
Germany;1995;33.61193772;1
Germany;1996;32.727204;1
Germany;1997;31.67792606;1
Germany;1998;30.56302231;1
Germany;1999;29.46167929;1
Germany;2000;28.65121114;1
Germany;2001;27.90257022;1
Germany;2002;27.14343459;1
Germany;2003;26.4282001;1
Germany;2004;25.7132807;1
Germany;2005;25.05789031;1
Germany;2006;24.52068788;1
Germany;2007;24.07295832;1
Germany;2008;23.80379956;1
Germany;2009;23.57489114;1
Germany;2010;23.25183156;1
Germany;2011;22.932569;1
Germany;2012;22.62101125;1
Germany;2013;22.31186052;1
Germany;2014;22.01419785;1
Germany;2015;21.73292058;1
Germany;2016;21.46909681;1
Germany;2017;21.22063258;1
Germany;2018;20.98898646;1
Germany;2019;20.77456736;1
Germany;2020;20.58132755;1
Austria;1980;32.89516993;1
Austria;1981;32.7139611;1
Austria;1982;32.64494884;1
Austria;1983;32.7041345;1
Austria;1984;32.87101839;1
Austria;1985;33.11371764;1
Austria;1986;33.57559044;1
Austria;1987;34.22311356;1
Austria;1988;34.75908201;1
Austria;1989;35.24039409;1
Austria;1990;35.58130972;1
Austria;1991;35.55262193;1
Austria;1992;35.33678661;1
Austria;1993;35.04013562;1
Austria;1994;34.55664818;1
Austria;1995;33.9749002;1
Austria;1996;33.48614948;1
Austria;1997;32.97134249;1
Austria;1998;32.36323911;1
Austria;1999;31.73271899;1
Austria;2000;30.98879488;1
Austria;2001;29.89283191;1
Austria;2002;28.59007139;1
Austria;2003;27.34628715;1
Austria;2004;26.06171655;1
Austria;2005;24.80922704;1
Austria;2006;23.80293053;1
Austria;2007;22.89013319;1
Austria;2008;22.04534533;1
Austria;2009;21.27471684;1
Austria;2010;20.58652243;1
Austria;2011;19.93661743;1
Austria;2012;19.34111145;1
Austria;2013;18.86808336;1
Austria;2014;18.54166428;1
Austria;2015;18.31896005;1
Austria;2016;18.19145608;1
Austria;2017;18.16951408;1
Austria;2018;18.24898946;1
Austria;2019;18.42577058;1
Austria;2020;18.70149868;1
France;1980;31.64952283;1
France;1981;32.14650334;1
France;1982;32.63816737;1
France;1983;33.11327929;1
France;1984;33.54186859;1
France;1985;33.97676746;1
France;1986;34.3489252;1
France;1987;34.65825521;1
France;1988;34.7966584;1
France;1989;34.51003716;1
France;1990;34.03090372;1
France;1991;33.36668211;1
France;1992;32.51906263;1
France;1993;31.63755386;1
France;1994;30.90178519;1
France;1995;30.25265215;1
France;1996;29.93045144;1
France;1997;29.64474927;1
France;1998;29.33989365;1
France;1999;29.00715821;1
France;2000;28.57048881;1
France;2001;27.84745595;1
France;2002;27.01089575;1
France;2003;26.12748556;1
France;2004;25.20989426;1
France;2005;24.33122285;1
France;2006;23.43566811;1
France;2007;22.50978057;1
France;2008;21.56956259;1
France;2009;20.63579005;1
France;2010;19.62609007;1
France;2011;18.67510237;1
France;2012;17.88316072;1
France;2013;17.18204456;1
France;2014;16.59258885;1
France;2017;15.40150807;1
Switzerland;1980;39.75984909;1
Switzerland;1981;41.01240463;1
Switzerland;1982;42.03263536;1
Switzerland;1983;42.79087274;1
Switzerland;1984;43.34093457;1
Switzerland;1985;43.60612229;1
Switzerland;1986;43.60608006;1
Switzerland;1987;43.57940589;1
Switzerland;1988;43.59439063;1
Switzerland;1989;43.55732108;1
Switzerland;1990;43.70028101;1
Switzerland;1991;43.88694415;1
Switzerland;1992;43.56028736;1
Switzerland;1993;42.26497838;1
Switzerland;1994;40.72970796;1
Switzerland;1995;39.2316729;1
